,slopeL,slopeH,F_sc,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1
761,-0.1717171717171717,0.0464646464646464,3.121433696494963,-11.104884799279498,-4.844618787440744,5.552442399663708,-0.7078236121750457,3.0980643345378933,0.0233693619570699,0.5219646464646465
762,-0.1717171717171717,0.0505050505050505,3.173880981114311,-11.310259026441496,-4.947306877640167,5.655129513475423,-0.7078226353258953,3.150460127357425,0.0234208537568861,0.5260050505050504
763,-0.1717171717171717,0.0545454545454545,3.2196072206012407,-11.489213877911336,-5.036784070058223,5.744606938913886,-0.7078228689392184,3.1961363259657016,0.0234708946355392,0.5300454545454545
764,-0.1717171717171717,0.0585858585858585,3.259331122906315,-11.644595583971045,-5.114472754150111,5.822297792090563,-0.7078250377303651,3.235813055762022,0.023518067144293,0.5340858585858586
765,-0.1717171717171717,0.0626262626262626,3.293723573038819,-11.779062379930059,-5.181705302748416,5.889531189989416,-0.7078258871922272,3.2701621280911555,0.0235614449476637,0.5381262626262626
766,-0.1717171717171717,0.0666666666666666,3.323419341599993,-11.89512162937027,-5.239736569336552,5.947560814882689,-0.7078242451510196,3.299818722531363,0.0236006190686299,0.5421666666666667
767,-0.1717171717171717,0.0707070707070707,3.34904734025963,-11.995236449327017,-5.2897891070409315,5.997618224705992,-0.7078291175800907,3.3254115127732127,0.0236358274864171,0.5462070707070708
768,-0.1717171717171717,0.0747474747474747,3.37106485011857,-12.081231970309286,-5.332790734214266,6.040615984984246,-0.7078252511107628,3.347398152675272,0.0236666974432975,0.5502474747474747
769,-0.1717171717171717,0.0787878787878788,3.3899688803493384,-12.155052946246908,-5.369708482315773,6.077526473267795,-0.7078179906633367,3.366275218152122,0.0236936621972162,0.5542878787878788
770,-0.1717171717171717,0.0828282828282828,3.4062268837694765,-12.218517743264904,-5.401441119910824,6.109258871905286,-0.7078177514487901,3.3825094949956083,0.023717388773868,0.5583282828282827
771,-0.1717171717171717,0.0868686868686868,3.420231342681973,-12.273157349215765,-5.428748896914785,6.13657867452681,-0.707829777774171,3.396492945752584,0.0237383969293888,0.5623686868686868
772,-0.1717171717171717,0.0909090909090908,3.43216896274957,-12.319747596608904,-5.452047398490191,6.159873798371507,-0.7078263997472045,3.4084128604558876,0.0237561022936823,0.5664090909090909
773,-0.1717171717171717,0.0949494949494949,3.4424148672800348,-12.359725654640497,-5.472035193466561,6.179862827215949,-0.7078276339579799,3.41864336287072,0.0237715044093149,0.5704494949494949
774,-0.1717171717171717,0.0989898989898989,3.451175324733559,-12.393909929141325,-5.489128736123836,6.196954964602607,-0.7078262284148776,3.427390659823085,0.0237846649104744,0.574489898989899
775,-0.1717171717171717,0.103030303030303,3.4586690944210092,-12.42315252743399,-5.503752005685738,6.211576263713852,-0.7078242580343868,3.434873163478317,0.0237959309426919,0.5785303030303031
776,-0.1717171717171717,0.107070707070707,3.465106130582325,-12.44826442283938,-5.5163043749848,6.224132211442978,-0.7078278364115976,3.441300373668946,0.0238057569133788,0.582570707070707
777,-0.1717171717171717,0.1111111111111111,3.4705943564605715,-12.46968185648228,-5.527013599581501,6.234840928186362,-0.7078273287144136,3.44678031693883,0.0238140395217414,0.5866111111111111
778,-0.1717171717171717,0.1151515151515151,3.4752883533723393,-12.488001609845394,-5.536173717546986,6.24400080495192,-0.7078270873464878,3.4514672342005506,0.0238211191717886,0.590651515151515
779,-0.1717171717171717,0.1191919191919191,3.479311600334684,-12.503702711884806,-5.544022417295855,6.25185135597,-0.7078289386189419,3.455484373351273,0.0238272269834112,0.5946919191919191
780,-0.1717171717171717,0.1232323232323232,3.4827436176299473,-12.517101072365426,-5.550721465951457,6.258550536129807,-0.7078290702841596,3.4589112354334124,0.0238323821965349,0.5987323232323232
781,-0.1717171717171717,0.1272727272727272,3.4856701112056707,-12.52853042185978,-5.556437425389035,6.264265210950867,-0.7078277855198661,3.4618333883632237,0.0238367228424468,0.6027727272727272
782,-0.1717171717171717,0.1313131313131313,3.488183483839382,-12.538344820658875,-5.5613432192825485,6.269172410388041,-0.7078291909882841,3.4643429861648776,0.0238404976745047,0.6068131313131313
783,-0.1717171717171717,0.1353535353535353,3.4903169652210613,-12.546682441306407,-5.5655137364427665,6.2733412205974695,-0.7078274842661675,3.4664733587480088,0.0238436064730523,0.6108535353535354
784,-0.1717171717171717,0.1393939393939394,3.492147395078194,-12.553835485563443,-5.569090222572317,6.2769177428863685,-0.707827520104755,3.4683011004381163,0.0238462946400773,0.6148939393939394
785,-0.1717171717171717,0.1434343434343434,3.4937202055963574,-12.559980935679995,-5.572161140914947,6.279990467752217,-0.7078293270128274,3.4698715721165256,0.0238486334798316,0.6189343434343434
786,-0.1717171717171717,0.1474747474747474,3.4950609950522993,-12.565222489305972,-5.57478100143766,6.2826112445871125,-0.7078302432811974,3.471210401417375,0.023850593634924,0.6229747474747475
787,-0.1717171717171717,0.1515151515151515,3.496202436381583,-12.569687582977522,-5.5770136121743255,6.284843791565152,-0.7078301792380385,3.4723502126338537,0.0238522237477295,0.6270151515151514
788,-0.1717171717171717,0.1555555555555555,3.4971678263715087,-12.573468501537047,-5.578906131286249,6.286734250769584,-0.707828119481199,3.4733142925486504,0.0238535338228581,0.6310555555555555
789,-0.1717171717171717,0.1595959595959595,3.4980096767801503,-12.576761340510345,-5.580550877192333,6.288380670252032,-0.7078297930659665,3.4741549220255297,0.0238547547546206,0.6350959595959595
790,-0.1717171717171717,0.1636363636363636,3.4987065602438254,-12.579495306813667,-5.581920976412136,6.289747653357718,-0.7078266770438071,3.4748509285976623,0.0238556316461629,0.6391363636363636
791,-0.1717171717171717,0.1676767676767676,3.4993357934202183,-12.58195373801492,-5.583146031610215,6.290976869017644,-0.7078308373870478,3.4754791946544987,0.0238565987657193,0.6431767676767677
792,-0.1717171717171717,0.1717171717171717,3.499843707074444,-12.583948247888001,-5.584145762646567,6.291974123957694,-0.7078283612837403,3.47598649628701,0.0238572107874343,0.6472171717171717
793,-0.1717171717171717,0.1757575757575757,3.5002868216399725,-12.58568598336948,-5.58501492015077,6.292842991703317,-0.7078280715153875,3.4764290364494324,0.0238577851905402,0.6512575757575757
794,-0.1717171717171717,0.1797979797979798,3.5006559802613335,-12.587137385841174,-5.585742806123417,6.29356869302536,-0.707825886692392,3.4767977786838453,0.0238582015774883,0.6552979797979798
795,-0.1717171717171717,0.1838383838383838,3.5009899508459985,-12.588444736962407,-5.586394626882231,6.294222368495056,-0.7078277415851083,3.4771312762225524,0.0238586746234462,0.6593383838383837
796,-0.1717171717171717,0.1878787878787878,3.50125947513899,-12.589505310393589,-5.58692656082411,6.294752655371905,-0.7078260941975615,3.4774005125458753,0.0238589625931147,0.6633787878787878
797,-0.1717171717171717,0.1919191919191919,3.5014941864404445,-12.59042778138376,-5.587388343601305,6.295213890756713,-0.7078255470257309,3.4776349551842936,0.023859231256151,0.6674191919191919
798,-0.1717171717171717,0.1959595959595959,3.501707922661917,-12.591263732126214,-5.587804154891416,6.295631866140102,-0.7078277110946906,3.477848378680707,0.0238595439812101,0.6714595959595959
799,-0.1717171717171717,0.2,3.5018744870561145,-12.591920530588585,-5.58813398714992,6.295960265295456,-0.7078262781432,3.478014791204129,0.0238596958519854,0.6755
800,-0.1676767676767677,-0.2,0.0042786579560281,-2.788424501637138,1.3942122505016554,-0.686772621567652,-0.7074396295678308,0.0034303916455922,0.0008482663104359,0.2754999999999999
801,-0.1676767676767677,-0.1959595959595959,0.004834088004206,-2.7831171709952676,1.3915585857448791,-0.6841157408686342,-0.707442844381754,0.0038749286447824,0.0009591593594235,0.279540404040404
802,-0.1676767676767677,-0.1919191919191919,0.0055258558429783,-2.776658936869119,1.3883294684832972,-0.6808877908576427,-0.7074416775281789,0.0044397572093809,0.0010860986335973,0.283580808080808
803,-0.1676767676767677,-0.1878787878787879,0.0063891194122649,-2.76885145912068,1.3844257298131677,-0.6769803841651942,-0.7074453451423184,0.0051568302390755,0.0012322891731893,0.287621212121212
804,-0.1676767676767677,-0.1838383838383838,0.0074676975808145,-2.7594039747733214,1.3797019874486338,-0.6722512821451865,-0.7074507051795014,0.0060658960152301,0.0014018015655843,0.2916616161616161
805,-0.1676767676767677,-0.1797979797979798,0.0088158901958635,-2.747955466199371,1.373977732989288,-0.6665285228095996,-0.7074492104004835,0.0072160834538072,0.0015998067420562,0.2957020202020202
806,-0.1676767676767677,-0.1757575757575757,0.0105007464416657,-2.734167092704157,1.3670835465159783,-0.659631613899542,-0.7074519322886367,0.0086678527784781,0.0018328936631876,0.2997424242424242
807,-0.1676767676767677,-0.1717171717171717,0.0126036308635337,-2.717571585991731,1.3587857931089795,-0.6513340868481414,-0.7074517060346104,0.0104943634363333,0.0021092674272003,0.3037828282828282
808,-0.1676767676767677,-0.1676767676767677,0.0152226511113028,-2.697733603348813,1.3488668018452783,-0.6414021242513677,-0.707464677252167,0.0127835303929529,0.0024391207183498,0.3078232323232323
809,-0.1676767676767677,-0.1636363636363636,0.0184728148707281,-2.674023276383862,1.337011637874455,-0.6295415685662178,-0.7074700699431894,0.0156381634463401,0.0028346514243879,0.3118636363636363
810,-0.1676767676767677,-0.1595959595959596,0.0224872091197429,-2.6458531507037506,1.3229265753982975,-0.6154579453933451,-0.7074686299121073,0.0191769187182466,0.0033102904014963,0.3159040404040403
811,-0.1676767676767677,-0.1555555555555555,0.0274159950288854,-2.6126960685011595,1.3063480338383942,-0.598865491421531,-0.7074825432412344,0.0235334169573036,0.0038825780715817,0.3199444444444444
812,-0.1676767676767677,-0.1515151515151515,0.0334204670417006,-2.573893397192921,1.286946698635985,-0.5794517295495396,-0.7074949690073965,0.0288511548944134,0.0045693121472872,0.3239848484848484
813,-0.1676767676767677,-0.1474747474747474,0.0406678480401603,-2.5289389975308256,1.264469498648694,-0.5569562939133306,-0.7075132049688009,0.0352790993187824,0.0053887487213779,0.3280252525252525
814,-0.1676767676767677,-0.1434343434343434,0.049318245132485,-2.477365327975252,1.2386826635779349,-0.5311615895654036,-0.7075210748319141,0.0429606824070111,0.0063575627254738,0.3320656565656565
815,-0.1676767676767677,-0.1393939393939394,0.0595134032235702,-2.419012160089653,1.2095060802758724,-0.5019710368320993,-0.7075350429816815,0.0520245585976188,0.0074888446259514,0.3361060606060606
816,-0.1676767676767677,-0.1353535353535353,0.0713567868251462,-2.353897038668711,1.176948519405637,-0.4693989922092143,-0.7075495270538589,0.0625680575704718,0.0087887292546743,0.3401464646464646
817,-0.1676767676767677,-0.1313131313131313,0.0848995826090178,-2.282391065462213,1.141195532856469,-0.4336224490524607,-0.7075730835532836,0.0746459156823662,0.0102536669266516,0.3441868686868686
818,-0.1676767676767677,-0.1272727272727273,0.1001244690815999,-2.205122286021709,1.102561142844488,-0.3949666314058859,-0.707594511771335,0.0882569439678702,0.0118675251137297,0.3482272727272727
819,-0.1676767676767677,-0.1232323232323232,0.116942673059961,-2.1230312001328295,1.0615156002127577,-0.3539074283458632,-0.7076081715742086,0.1033418700681993,0.0136008029917617,0.3522676767676767
820,-0.1676767676767677,-0.1191919191919192,0.1352038804902673,-2.037334305879701,1.0186671528353477,-0.3110354786961729,-0.7076316743481799,0.1197917028951442,0.015412177595123,0.3563080808080807
821,-0.1676767676767677,-0.1151515151515151,0.1547050337084658,-1.9492238737546228,0.9746119371059744,-0.2669623372256922,-0.707649599422956,0.1374541164290026,0.0172509172794632,0.3603484848484848
822,-0.1676767676767677,-0.1111111111111111,0.1752273532842852,-1.8598781948486074,0.9299390971314104,-0.2222699872573876,-0.7076691104598095,0.1561640437289023,0.0190633095553829,0.3643888888888889
823,-0.1676767676767677,-0.107070707070707,0.1965601742958762,-1.770185355229982,0.8850926774582728,-0.1774161599548911,-0.7076765178168183,0.175762453443859,0.0207977208520172,0.3684292929292929
824,-0.1676767676767677,-0.103030303030303,0.2185498598819541,-1.6807895214371253,0.8403947604843305,-0.1326915208796819,-0.7077032400731129,0.196138097711707,0.022411762170247,0.3724696969696969
825,-0.1676767676767677,-0.098989898989899,0.2410895094891592,-1.5917026132304561,0.7958513070835371,-0.0881515786073343,-0.7076997275395844,0.2172175102510157,0.0238719992381435,0.3765101010101009
826,-0.1676767676767677,-0.0949494949494949,0.2641899102060323,-1.5027128421726819,0.7513564210191417,-0.0436406115210417,-0.7077158096324985,0.2390291950788011,0.0251607151272311,0.380550505050505
827,-0.1676767676767677,-0.0909090909090909,0.2879322480567096,-1.415453193500945,0.7064958520270332,0.0012307449262323,-0.7077265965476794,0.2616627933912583,0.0262694546654512,0.384590909090909
828,-0.1676767676767677,-0.0868686868686868,0.312503292349861,-1.4154820595004964,0.6606945997089344,0.0470464300110506,-0.7077410297805115,0.2853029619686554,0.0272003303812055,0.3886313131313131
829,-0.1676767676767677,-0.0828282828282828,0.3381649233101763,-1.4154739411828219,0.6131781943178236,0.0945587764712883,-0.7077369703937101,0.3102040254160518,0.0279608978941245,0.3926717171717171
830,-0.1676767676767677,-0.0787878787878788,0.3652817919499686,-1.415481738308024,0.5630749181623074,0.1446659510909249,-0.7077408690547917,0.3367172864569638,0.0285645054930048,0.3967121212121212
831,-0.1676767676767677,-0.0747474747474747,0.3942748080855171,-1.415484023138047,0.5093606637705443,0.1983813484260146,-0.707742010941488,0.3652500660907217,0.0290247419947953,0.4007525252525252
832,-0.1676767676767677,-0.0707070707070707,0.4256447025589165,-1.4155132782392044,0.45093211516813,0.2568245237486266,-0.7077566393224477,0.3962883659961441,0.0293563365627724,0.4047929292929292
833,-0.1676767676767677,-0.0666666666666666,0.4599241822562429,-1.4155103978697035,0.3865691899620911,0.3211860092330205,-0.7077551986745918,0.4303530248044208,0.0295711574518221,0.4088333333333332
834,-0.1676767676767677,-0.0626262626262626,0.4977287704153271,-1.4155198857266076,0.3150109255128166,0.3927490177491215,-0.7077599424646694,0.4680470460407004,0.0296817243746267,0.4128737373737373
835,-0.1676767676767677,-0.0585858585858586,0.5397002174231486,-1.4155236857467786,0.2349128656973746,0.4728489772232329,-0.7077618428261709,0.5100025896261258,0.0296976277970227,0.4169141414141414
836,-0.1676767676767677,-0.0545454545454545,0.5865260936052122,-1.4155316399214337,0.1448877637798604,0.5628780559856246,-0.7077658201559486,0.556898557100096,0.0296275365051162,0.4209545454545454
837,-0.1676767676767677,-0.0505050505050505,0.6389068377297107,-1.4155260076251839,0.0435165240336257,0.6642464795050635,-0.7077630040864947,0.6094284895336091,0.0294783481961016,0.4249949494949494
838,-0.1676767676767677,-0.0464646464646464,0.6975633873416651,-1.55674893542565,-0.0706127169590198,0.778374467628776,-0.7077617508378543,0.6683064720035401,0.0292569153381249,0.4290353535353535
839,-0.1676767676767677,-0.0424242424242424,0.7631984112228675,-1.8132695765606104,-0.1988669613983553,0.9066347881035632,-0.7077678270586918,0.7342287071191613,0.0289697041037061,0.4330757575757575
840,-0.1676767676767677,-0.0383838383838384,0.8364568447691371,-2.1005626438857474,-0.3425020380772601,1.050281321796728,-0.7077792840117594,0.8078337345658463,0.0286231102032908,0.4371161616161615
841,-0.1676767676767677,-0.0343434343434343,0.9178629184039016,-2.420675289326409,-0.50256431900132,1.2103376444447989,-0.7077733258802905,0.8896394556384699,0.0282234627654316,0.4411565656565656
842,-0.1676767676767677,-0.0303030303030303,1.0078531025947333,-2.7752103134580364,-0.6798302150150555,1.387605156844213,-0.7077749415987679,0.980072872149516,0.027780230445217,0.4451969696969696
843,-0.1676767676767677,-0.0262626262626262,1.1066289580560509,-3.1648770333926954,-0.8746576847431813,1.5824385167895372,-0.7077808318599772,1.0793257015346345,0.0273032565214163,0.4492373737373737
844,-0.1676767676767677,-0.0222222222222222,1.2141149283879178,-3.58928967981808,-1.0868631120097092,1.794644839793822,-0.7077817280145484,1.1873111107070202,0.0268038176808975,0.4532777777777778
845,-0.1676767676767677,-0.0181818181818181,1.3299402717086877,-4.046857893983622,-1.3156421087134218,2.02342894707175,-0.7077868381984507,1.3036448528450808,0.0262954188636069,0.4573181818181818
846,-0.1676767676767677,-0.0141414141414141,1.4533321485707258,-4.534431935720763,-1.5594291441211912,2.2672159679252744,-0.7077868236742956,1.427540213284877,0.0257919352858488,0.4613585858585858
847,-0.1676767676767677,-0.0101010101010101,1.583156670807948,-5.047409737066041,-1.815915606462199,2.5237048685428967,-0.7077892620609456,1.5578484780760655,0.0253081927318821,0.4653989898989898
848,-0.1676767676767677,-0.006060606060606,1.7178895393259888,-5.5796670258168675,-2.0820383451967395,2.789833513148711,-0.7077951674714169,1.6930314549860854,0.0248580843399033,0.4694393939393939
849,-0.1676767676767677,-0.002020202020202,1.8556671266688944,-6.123763368270965,-2.354081517773259,3.0618816843075045,-0.7078001661901998,1.8312136103001224,0.0244535163687721,0.4734797979797979
850,-0.1676767676767677,0.002020202020202,1.9943964521262525,-6.671370706877137,-2.627884092690372,3.335685353619418,-0.7078012605673429,1.970292844905715,0.0241036072205374,0.4775202020202019
851,-0.1676767676767677,0.006060606060606,2.1319118825316603,-7.213882332661994,-2.899136075779035,3.606941166353834,-0.7078050905291235,2.10809769383507,0.0238141886965902,0.481560606060606
852,-0.1676767676767677,0.01010101010101,2.2660517864742973,-7.742760498838438,-3.163577603804987,3.871380249669531,-0.7078026453639156,2.2424651744218465,0.0235866120524507,0.4856010101010101
853,-0.1676767676767677,0.0141414141414141,2.3949280588431905,-8.250529550434061,-3.4174542266215866,4.125264775119071,-0.7078105486934014,2.371508747603277,0.0234193112399136,0.4896414141414141
854,-0.1676767676767677,0.0181818181818181,2.516845944073185,-8.73056222380154,-3.657472548014946,4.365281111802847,-0.707808563983747,2.493539595703975,0.0233063483692096,0.4936818181818181
855,-0.1676767676767677,0.0222222222222222,2.630632297263511,-9.178241228699854,-3.881305248406746,4.589120614438844,-0.70781536585426,2.607391426768813,0.0232408704946986,0.4977222222222222
856,-0.1676767676767677,0.0262626262626262,2.7354142627962275,-9.590203714662445,-4.0872865715938245,4.795101857453993,-0.7078152856146233,2.7122005249827743,0.0232137378134531,0.5017626262626262
857,-0.1676767676767677,0.0303030303030303,2.8308235615586583,-9.9650375344432,-4.274699541457791,4.982518767187123,-0.7078192257982793,2.807607059507824,0.0232165020508342,0.5058030303030303
858,-0.1676767676767677,0.0343434343434343,2.9167766583706847,-10.302486614648048,-4.4434248330240464,5.1512433074300645,-0.7078184741939272,2.8935360084090136,0.023240649961671,0.5098434343434344
859,-0.1676767676767677,0.0383838383838383,2.9935363687865206,-10.603632827575876,-4.59399821317649,5.301816413815459,-0.7078182005839161,2.970257173081686,0.0232791957048347,0.5138838383838383
860,-0.1676767676767677,0.0424242424242424,3.06157317174997,-10.870374087629811,-4.727366087651701,5.435187043972924,-0.707820956005177,3.038246797362034,0.0233263743879353,0.5179242424242424
861,-0.1676767676767677,0.0464646464646464,3.121460264096247,-11.105021159219348,-4.8446910051121606,5.552510579649759,-0.7078195744574269,3.0980828298883414,0.0233774342079061,0.5219646464646465
862,-0.1676767676767677,0.0505050505050505,3.1739162139332833,-11.310424352754596,-4.947390743921413,5.655212176381589,-0.7078214324515893,3.150486890095653,0.0234293238376302,0.5260050505050504
863,-0.1676767676767677,0.0545454545454545,3.219642140290349,-11.48937627525808,-5.036865745926499,5.744688137656823,-0.7078223916747575,3.196162493399555,0.0234796468907937,0.5300454545454545
864,-0.1676767676767677,0.0585858585858585,3.259351434422461,-11.644704041979075,-5.114529916856096,5.822352021166761,-0.7078221039562074,3.2358244782837415,0.0235269561387193,0.5340858585858586
865,-0.1676767676767677,0.0626262626262626,3.293741541305885,-11.779160733291949,-5.181757246831155,5.889580366787261,-0.7078231196735252,3.270171017644713,0.0235705236611716,0.5381262626262626
866,-0.1676767676767677,0.0666666666666666,3.323453060073669,-11.895274712126193,-5.239811930773817,5.947637356063389,-0.7078254252889821,3.2998430753701755,0.0236099847034935,0.5421666666666667
867,-0.1676767676767677,0.0707070707070707,3.3490670334064285,-11.99533778458493,-5.289841067387183,5.997668892413714,-0.7078278247840263,3.3254217918174356,0.0236452415889931,0.5462070707070708
868,-0.1676767676767677,0.0747474747474747,3.3710688895780585,-12.081275744092315,-5.332816755415047,6.040637871992484,-0.7078211166847814,3.347392762863079,0.0236761267149792,0.5502474747474747
869,-0.1676767676767677,0.0787878787878788,3.389979513134334,-12.155118955853991,-5.36974384358493,6.077559477972972,-0.7078156342960867,3.3662762694035004,0.0237032437308333,0.5542878787878788
870,-0.1676767676767677,0.0828282828282828,3.40626541703344,-12.218682525207143,-5.401519733082349,6.1093412626722206,-0.7078215294525666,3.3825381627736557,0.0237272542597844,0.5583282828282827
871,-0.1676767676767677,0.0868686868686868,3.420190314012917,-12.273035436319919,-5.428700365020338,6.136517718315378,-0.7078173529841962,3.396442528774408,0.0237477852385087,0.5623686868686868
872,-0.1676767676767677,0.0909090909090908,3.4321579664122166,-12.319732270786222,-5.45204568697211,6.1598661353884445,-0.7078204484256666,3.4083922029390363,0.0237657634731803,0.5664090909090909
873,-0.1676767676767677,0.0949494949494949,3.4424214796999077,-12.359772444542577,-5.472060701276992,6.179886222294176,-0.7078255209714008,3.418640138025337,0.023781341674571,0.5704494949494949
874,-0.1676767676767677,0.0989898989898989,3.451180827126387,-12.393951706689972,-5.489151792103458,6.196975853375232,-0.7078240612112788,3.427386286861812,0.0237945402645748,0.574489898989899
875,-0.1676767676767677,0.103030303030303,3.4586896587962705,-12.423247441030968,-5.503798402097157,6.211623720486784,-0.707825318447021,3.434883710158062,0.0238059486382085,0.5785303030303031
876,-0.1676767676767677,0.107070707070707,3.4650980412558696,-12.448255500133262,-5.516304591748398,6.22412775007394,-0.7078231583109189,3.441282430967294,0.0238156102885757,0.582570707070707
877,-0.1676767676767677,0.1111111111111111,3.470593914141718,-12.469699549284115,-5.527025460805704,6.234849774675897,-0.7078243138025081,3.4467699409867976,0.0238239731549201,0.5866111111111111
878,-0.1676767676767677,0.1151515151515151,3.4753020513096335,-12.488069308192891,-5.536207618814539,6.244034654181167,-0.7078270351971816,3.4514708781243613,0.0238311731852724,0.590651515151515
879,-0.1676767676767677,0.1191919191919191,3.479300773894959,-12.503681523196446,-5.544016800411256,6.2518407616653455,-0.7078239611198416,3.4554636411886706,0.0238371327062885,0.5946919191919191
880,-0.1676767676767677,0.1232323232323232,3.482731681578427,-12.517075179112428,-5.550713666157823,6.258537589628091,-0.7078239233265134,3.458889384482126,0.0238422970963008,0.5987323232323232
881,-0.1676767676767677,0.1272727272727272,3.485672377009984,-12.5285548998464,-5.556451882384358,6.2642774501659275,-0.7078255672961102,3.4618256279622024,0.0238467490477818,0.6027727272727272
882,-0.1676767676767677,0.1313131313131313,3.4881738575485652,-12.538325920059894,-5.561338367256773,6.269162960149483,-0.7078245926536342,3.464323403067037,0.0238504544815282,0.6068131313131313
883,-0.1676767676767677,0.1353535353535353,3.4903138571493084,-12.546686374520108,-5.565518952656622,6.273343187332777,-0.7078242345307088,3.466460239282436,0.0238536178668723,0.6108535353535354
884,-0.1676767676767677,0.1393939393939394,3.4921441636818913,-12.553838413449443,-5.5690949420217475,6.276919206781869,-0.7078242646458186,3.4682878500349115,0.0238563136469796,0.6148939393939394
885,-0.1676767676767677,0.1434343434343434,3.4937120066814527,-12.55996547685518,-5.572157659412523,6.279982738536187,-0.707825078906457,3.4698533809828827,0.0238586256985702,0.6189343434343434
886,-0.1676767676767677,0.1474747474747474,3.495046160878043,-12.565182676733315,-5.574766677392526,6.282591338367197,-0.7078246609735762,3.4711856143316666,0.0238605465463765,0.6229747474747475
887,-0.1676767676767677,0.1515151515151515,3.4962092383452044,-12.569725086612214,-5.57703355987181,6.284862543237672,-0.7078289835027245,3.47234690899444,0.0238623293507644,0.6270151515151514
888,-0.1676767676767677,0.1555555555555555,3.4971739607800885,-12.573503163791534,-5.578924791597667,6.286751581768808,-0.7078267904250563,3.473310321771782,0.0238636390083067,0.6310555555555555
889,-0.1676767676767677,0.1595959595959595,3.4979975743976577,-12.576730018594986,-5.580540236127425,6.2883650093071,-0.707824773160455,3.474132835376331,0.0238647390213264,0.6350959595959595
890,-0.1676767676767677,0.1636363636363636,3.4987300060745903,-12.579591404613543,-5.5819668552782025,6.289795702219973,-0.7078288471153652,3.4748641448106143,0.0238658612639761,0.6391363636363636
891,-0.1676767676767677,0.1676767676767676,3.4993348834663816,-12.581961896158942,-5.5831528718251064,6.2909809481727414,-0.7078280761610942,3.475468218758948,0.0238666647074333,0.6431767676767677
892,-0.1676767676767677,0.1717171717171717,3.4998265547399,-12.583897657450553,-5.584126518644347,6.291948828776956,-0.7078223100292385,3.475959386828054,0.0238671679118457,0.6472171717171717
893,-0.1676767676767677,0.1757575757575757,3.5003022375884885,-12.585752168089527,-5.585047483398505,6.292876084132963,-0.7078286005580515,3.4764342715587864,0.0238679660297019,0.6512575757575757
894,-0.1676767676767677,0.1797979797979798,3.5006526861862164,-12.587135987700044,-5.585745368370395,6.293567993838632,-0.7078226254910033,3.4767844300473274,0.0238682561388891,0.6552979797979798
895,-0.1676767676767677,0.1838383838383838,3.500980650439353,-12.588421451950056,-5.586387467225419,6.294210725946002,-0.7078232587786358,3.477111961093949,0.0238686893454035,0.6593383838383837
896,-0.1676767676767677,0.1878787878787878,3.5012676481171376,-12.58954458143972,-5.586947154257887,6.294772290822543,-0.7078251363592889,3.477398550828645,0.0238690972884928,0.6633787878787878
897,-0.1676767676767677,0.1919191919191919,3.5014923202078254,-12.590430697729527,-5.587392796979568,6.2952153489506415,-0.7078225517993105,3.4776230220066298,0.0238692982011957,0.6674191919191919
898,-0.1676767676767677,0.1959595959595959,3.5017074608292176,-12.591271456778827,-5.587810736544854,6.295635728430838,-0.7078249918031364,3.477837839747896,0.0238696210813215,0.6714595959595959
899,-0.1676767676767677,0.2,3.5018770696776755,-12.591938975441352,-5.588145321458108,6.295969487720026,-0.707824166263214,3.4780072755648894,0.0238697941127861,0.6755
900,-0.1636363636363636,-0.2,0.0042722476402922,-2.7882956976089104,1.3941478484564414,-0.6867307836795682,-0.707417065472901,0.0034294003164578,0.0008428473238344,0.2754999999999999
901,-0.1636363636363636,-0.1959595959595959,0.0048273421840829,-2.7829807941396143,1.3914903971501644,-0.6840702845187963,-0.7074201124706535,0.0038739564778953,0.0009533857061875,0.279540404040404
902,-0.1636363636363636,-0.1919191919191919,0.0055188783596806,-2.7765183275257916,1.3882591637913064,-0.6808392688398079,-0.7074198948946775,0.0044388139523017,0.0010800644073789,0.283580808080808
903,-0.1636363636363636,-0.1878787878787879,0.0063820095118389,-2.7686913897825813,1.3843456951564097,-0.6769247684953257,-0.7074209261308461,0.0051558931373647,0.0012261163744742,0.287621212121212
904,-0.1636363636363636,-0.1838383838383838,0.0074606631076643,-2.7592421747838514,1.3796210873299746,-0.6721925791381835,-0.7074285083156934,0.0060649991692374,0.0013956639384268,0.2916616161616161
905,-0.1636363636363636,-0.1797979797979798,0.0088091089557327,-2.7477817850713184,1.3738908924476645,-0.6664638952455988,-0.707426997378055,0.0072152057574964,0.0015939031982362,0.2957020202020202
906,-0.1636363636363636,-0.1757575757575757,0.01049444028146,-2.7339790234830574,1.3669895118255742,-0.6595600799304151,-0.707429431727068,0.0086669802454128,0.0018274600360471,0.2997424242424242
907,-0.1636363636363636,-0.1717171717171717,0.0125980229920211,-2.7173636771541405,1.3586818386654107,-0.6512539621879689,-0.707427876300761,0.0104934599920032,0.0021045630000178,0.3037828282828282
908,-0.1636363636363636,-0.1676767676767677,0.0152182287916335,-2.697549485490133,1.34877474235567,-0.6413234394943856,-0.7074513036400769,0.0127827689503657,0.0024354598412678,0.3078232323232323
909,-0.1636363636363636,-0.1636363636363636,0.0184696661134393,-2.6738283491245265,1.336914174481154,-0.6294556841994279,-0.7074584904439446,0.0156373879285642,0.0028322781848751,0.3118636363636363
