slopeL,slopeH,F_sc,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1,F_sc_inv
-0.1959595959595959,-0.1838383838383838,-1.2828430954389244e-08,0.1830375548484643,2.731679847886838,-1.319461418926906,-1.412218429112558,-77449472.09402215,-502383.7140219573,0.2916616161616161,-77951855.8080441
-0.1959595959595959,-0.1878787878787879,-1.2736326246886042e-08,0.1823348142413538,2.7422080751882003,-1.330023683934158,-1.4121843912476684,-78012519.59985538,-503057.0755218201,0.287621212121212,-78515576.67537719
-0.1959595959595959,0.1474747474747474,-1.7126580739200057e-06,0.0911017163195571,-4.072750779649497,5.488370803487495,-1.415620023928942,-573315.6510406607,-10572.05849563754,0.6229747474747475,-583887.7095362981
-0.1959595959595959,-0.1191919191919192,-1.5256949298085862e-08,0.2505259532658584,1.9958012076516067,-0.5817809467258144,-1.414020260318507,-65087746.24014422,-456156.4406794027,0.3563080808080807,-65543902.680823624
-0.1959595959595959,0.1111111111111111,-9.934194005612997e-07,0.0915800481756633,-4.04408274050035,5.459704487620247,-1.4156217470948411,-993896.6611544186,-12727.529429117858,0.5866111111111111,-1006624.1905835362
-0.1959595959595959,-0.1232323232323232,-1.5039218627167023e-08,0.2409227351424927,2.075354157820664,-0.6615344531395806,-1.4138197039215137,-66031678.92139436,-461137.2807444973,0.3522676767676767,-66492816.20213886
-0.1959595959595959,-0.1555555555555555,-1.3653809810857093e-08,0.1945015066933417,2.570674173748398,-1.158102645762746,-1.4125715278650903,-72747505.05195382,-492126.5126246363,0.3199444444444444,-73239631.56457844
-0.1959595959595959,0.1757575757575757,-2.4502945542482806e-06,0.0909999996282302,-4.078882990623328,5.494505517030191,-1.4156225262517723,-398002.17507028946,-10112.024206779688,0.6512575757575757,-408114.1992770691
-0.1959595959595959,-0.1595959595959596,-1.351600086515723e-08,0.191819383103275,2.6066187469498128,-1.1941335980807075,-1.4124851486048484,-73491980.05283445,-494401.7161909207,0.3159040404040403,-73986381.76902537
-0.1959595959595959,0.01010101010101,-6.25547124768255e-08,0.1327382143111561,-2.3513103046750765,3.7668127645961857,-1.415502459665466,-15845540.573417794,-140465.2829829941,0.4856010101010101,-15986005.856400788
-0.1959595959595959,0.0585858585858585,-2.7550654765006897e-07,0.0961064164735007,-3.7869448837001465,5.202566262804876,-1.415621379435416,-3597561.2581096618,-32116.542761107172,0.5340858585858586,-3629677.8008707687
-0.1959595959595959,-0.0141414141414141,-3.654544614615733e-08,0.2141616272463485,-0.9193076476408396,2.334685286119168,-1.4153776386334644,-27115617.120208222,-247573.2483172843,0.4613585858585858,-27363190.36852551
-0.1959595959595959,-0.1636363636363636,-1.3384824588644813e-08,0.1895834450828107,2.637361082189788,-1.224927844230102,-1.4124332391320469,-74215117.6698918,-496358.2539961177,0.3118636363636363,-74711475.92388792
-0.1959595959595959,0.1797979797979798,-2.5760108607510476e-06,0.0909922625521333,-4.079344385250736,5.494972714905774,-1.415628329841536,-378118.4426973856,-10078.678377036227,0.6552979797979798,-388197.1210744218
-0.1959595959595959,0.0505050505050505,-2.137843233273583e-07,0.0981630917230346,-3.677961412505548,5.093564100670946,-1.4156026879347947,-4637263.778158406,-40347.67826604365,0.5260050505050504,-4677611.45642445
-0.1959595959595959,-0.0101010101010101,-3.941515771379357e-08,0.1939645337806843,-1.1623887478727233,2.577790847969574,-1.4154020999882395,-25141474.706227873,-229475.4054354865,0.4653989898989898,-25370950.11166336
-0.1959595959595959,0.006060606060606,-5.6405834827807294e-08,0.1410196232034967,-2.1301227275887227,3.545605843068639,-1.4154831152295162,-17571578.29194226,-157084.05394352568,0.481560606060606,-17728662.345885783
-0.1959595959595959,0.107070707070707,-9.232402894735754e-07,0.0916887130780043,-4.0376135461046685,5.453233917390115,-1.4156203713110944,-1069927.820750953,-13213.817890264112,0.582570707070707,-1083141.638641217
-0.1959595959595959,-0.1676767676767677,-1.3260681601942098e-08,0.1877331082024237,2.6633554662355685,-1.250997407597545,-1.4123580594442882,-74912895.26534541,-498009.6954934538,0.3078232323232323,-75410904.96083887
-0.1959595959595959,-0.1717171717171717,-1.314300983855946e-08,0.1862015149334063,2.685262792755033,-1.2729570046184726,-1.412305788079668,-75586665.23786214,-499407.3043771749,0.3037828282828282,-76086072.54223931
-0.1959595959595959,0.1838383838383838,-2.708097185922781e-06,0.0909860713657936,-4.079719907308794,5.495346622824627,-1.4156267154258246,-359212.84186683624,-10050.12446915631,0.6593383838383837,-369262.96633599256
-0.1959595959595959,-0.006060606060606,-4.274609190895424e-08,0.17702084832201,-1.4090948369161658,2.824526064301537,-1.4154312272691547,-23182878.282087386,-211073.1960949945,0.4694393939393939,-23393951.47818238
-0.1959595959595959,0.2,-3.3097793299790815e-06,0.0909688043303097,-4.080763277095466,5.49638970939948,-1.4156264323592185,-292163.2062500814,-9971.740011221207,0.6755,-302134.9462613026
-0.1959595959595959,0.1878787878787878,-2.846997756596843e-06,0.0909803224639698,-4.080061438069609,5.495693864938001,-1.4156324269712717,-341221.44196834095,-10025.761399795669,0.6633787878787878,-351247.2033681366
-0.1959595959595959,0.1151515151515151,-1.0653337608078287e-06,0.0914870935833185,-4.049622974541093,5.465251768526581,-1.4156287939070429,-926360.506383502,-12312.458642700827,0.590651515151515,-938672.9650262027
-0.1959595959595959,0.1959595959595959,-3.1473086949308756e-06,0.0909718463176149,-4.080574440667415,5.496205916864284,-1.4156314762200897,-307744.74131839676,-9987.04063569691,0.6714595959595959,-317731.78195409366
-0.1959595959595959,0.002020202020202,-5.11374258988576e-08,0.1509448400975202,-1.8969987759150988,3.3124683140509816,-1.4154695382348863,-19380576.84641651,-174572.48741689004,0.4775202020202019,-19555149.333833396
-0.1959595959595959,-0.002020202020202,-4.6621521115132035e-08,0.1628244589664664,-1.655342918001541,3.0707917174665944,-1.4154487995239582,-21256654.045363396,-192667.5572178663,0.4734797979797979,-21449321.602581263
-0.1959595959595959,0.0545454545454545,-2.429302971421642e-07,0.0970451165286975,-3.73663241244664,5.152242770037649,-1.4156103575406596,-4080491.9140615566,-35915.18609851359,0.5300454545454545,-4116407.100160069
-0.1959595959595959,-0.0181818181818181,-3.406628577357366e-08,0.2382186503712158,-0.6835547899160463,2.0989120676848323,-1.415357277670232,-29089443.138192605,-265092.50583504274,0.4573181818181818,-29354535.644027647
-0.1959595959595959,0.0222222222222222,-8.784970959567257e-08,0.1153170727029217,-2.920323745522735,4.335871421966001,-1.4155476764888115,-11285478.368076852,-97598.53226226328,0.4977222222222222,-11383076.900339115
-0.1959595959595959,0.1191919191919191,-1.138988465385148e-06,0.0914086833498991,-4.054317622377195,5.469939853334786,-1.415622231034762,-866014.0267285735,-11957.990013361554,0.5946919191919191,-877972.0167419349
-0.1959595959595959,-0.1515151515151515,-1.3798450544776637e-08,0.197705111892628,2.5290190793160927,-1.116328943598191,-1.4126901351637526,-71982403.26605916,-489501.94930917973,0.3239848484848484,-72471905.21536833
-0.1959595959595959,-0.0383838383838384,-2.5721407741897266e-08,0.3532919917968374,0.3011275302754974,1.1141324008937303,-1.415259931208676,-38540243.836310655,-337877.0672786515,0.4371161616161615,-38878120.90358931
-0.1959595959595959,0.0666666666666666,-3.514046142131563e-07,0.0946536537405181,-3.866795902069402,5.282416264314477,-1.4156203623358534,-2819635.2707781843,-26087.180075623604,0.5421666666666667,-2845722.450853808
-0.1959595959595959,0.1595959595959595,-2.0022156569550687e-06,0.0910440694908792,-4.076219715372147,5.4918459027284,-1.4156261873297882,-489133.8474525733,-10312.8512715696,0.6350959595959595,-499446.69872414286
-0.1959595959595959,-0.1272727272727273,-1.48330441781419e-08,0.2321640067171046,2.1536499432217786,-0.7399900419798691,-1.413659902237472,-66951009.4762332,-466035.0623119366,0.3482272727272727,-67417044.53854513
-0.1959595959595959,0.1232323232323232,-1.2144077898562596e-06,0.0913410246427193,-4.058362424517487,5.473991582096268,-1.4156291577037272,-811791.180996811,-11655.447353919924,0.5987323232323232,-823446.628350731
-0.1959595959595959,0.1919191919191919,-2.9932378161369275e-06,0.0909759003909982,-4.08033136437148,5.495960994617828,-1.415629630264749,-324081.51047747367,-10004.874041949492,0.6674191919191919,-334086.3845194232
-0.1959595959595959,-0.0343434343434343,-2.6983631203801193e-08,0.3532853426097068,0.1344685186078491,1.2808180489402723,-1.415286568073736,-36733895.991582565,-325608.43342342344,0.4411565656565656,-37059504.42500599
-0.1959595959595959,0.0949494949494949,-7.240626749135846e-07,0.0921419184593861,-4.010787902856229,5.4264118694481205,-1.4156239665542598,-1365862.6178382146,-15233.29367158384,0.5704494949494949,-1381095.9115097984
-0.1959595959595959,-0.1313131313131313,-1.4638010445933065e-08,0.2243017270007871,2.229140215172784,-0.8156593803518106,-1.4134808349086976,-67844549.02541852,-470745.8497695192,0.3441868686868686,-68315294.87518804
-0.1959595959595959,0.0464646464646464,-1.878933849573398e-07,0.099496907712062,-3.609682084768205,5.025281805230549,-1.4155997204195527,-5276658.217097701,-45508.92692945524,0.5219646464646465,-5322167.144027156
-0.1959595959595959,-0.1353535353535353,-1.4453162087632109e-08,0.2173437267818039,2.3005034806156597,-0.8872183282571875,-1.4132851528045958,-68713818.35494511,-475193.29086784046,0.3401464646464646,-69189011.64581294
-0.1959595959595959,0.1636363636363636,-2.106833426266463e-06,0.0910301628693862,-4.077057188353349,5.492684888508382,-1.4156277003498154,-464395.6825074532,-10250.289752493476,0.6391363636363636,-474645.9722599467
-0.1959595959595959,-0.0303030303030303,-2.841608138222453e-08,0.3417073562006278,-0.0479457246342143,1.4632403747701446,-1.415294650436058,-34879189.62022648,-312151.0347007856,0.4451969696969696,-35191340.65492727
-0.1959595959595959,-0.1393939393939394,-1.4277210802349066e-08,0.2112595541601508,2.3667568640491754,-0.9536343508971434,-1.4131225140560812,-69562360.49559198,-479331.3897353189,0.3361060606060606,-70041691.88532731
-0.1959595959595959,0.0181818181818181,-7.810030596258142e-08,0.1200937781339476,-2.747870492988797,4.163413023860645,-1.4155425314129535,-12693438.81121189,-110608.33911693742,0.4936818181818181,-12804047.150328824
-0.1959595959595959,-0.0262626262626262,-3.004852541303514e-08,0.30099609925122,-0.24583211048173,1.6611510955681157,-1.4153189848678225,-32981973.943678174,-297529.3349152299,0.4492373737373737,-33279503.2785934
-0.1959595959595959,0.0626262626262626,-3.116434882723071e-07,0.0953180932989302,-3.829977088700617,5.2455938080040205,-1.4156167193114215,-3179929.0672758515,-28865.71789297101,0.5381262626262626,-3208794.785168822
-0.1959595959595959,-0.1434343434343434,-1.4109823443826569e-08,0.2060054323489057,2.427120460863794,-1.0141573005490123,-1.4129631612553282,-70389502.72494018,-483106.2755308579,0.3320656565656565,-70872609.00047103
-0.1959595959595959,0.1676767676767676,-2.2161230559776943e-06,0.0910185423043327,-4.077761219163079,5.493386153578594,-1.4156249341182283,-441041.6820337218,-10196.798294630991,0.6431767676767677,-451238.48032835283
-0.1959595959595959,0.0141414141414141,-6.973119265105014e-08,0.1258382564541959,-2.557838319297484,3.973354479721287,-1.415516160382549,-14215860.485635178,-124923.91775535292,0.4896414141414141,-14340784.403390527
-0.1959595959595959,0.0989898989898989,-7.884133076873122e-07,0.0919655981126599,-4.021188617611049,5.436815616527433,-1.4156269988686367,-1253919.1335975877,-14451.136474773944,0.574489898989899,-1268370.2700723615
-0.1959595959595959,-0.1474747474747474,-1.3950302374767388e-08,0.2015120193600521,2.481241573570718,-1.068415780670204,-1.412825792797803,-71196533.56103253,-486500.4790575289,0.3280252525252525,-71683034.04009007
-0.1959595959595959,-0.0222222222222222,-3.191775227887503e-08,0.2668678017660366,-0.4582545808559772,1.8735868346401008,-1.4153322539475728,-31048725.02885357,-281801.98516352876,0.4532777777777778,-31330527.014017098
-0.1959595959595959,0.1717171717171717,-2.3304650234327845e-06,0.0910082821865914,-4.07837775836727,5.49400546835593,-1.415627710014748,-418947.7894280901,-10151.119993427828,0.6472171717171717,-429098.9094215179
-0.1959595959595959,-0.0747474747474747,-1.8892625854472777e-08,0.3533349141387448,1.2342975860805412,0.1807904226019978,-1.415088008418697,-52524931.08485119,-405773.6092902466,0.4007525252525252,-52930704.69414143
-0.1959595959595959,0.103030303030303,-8.548605397194657e-07,0.0918156680127662,-4.030064800595259,5.445693647148747,-1.415628846426292,-1155997.822115515,-13783.62589489822,0.5785303030303031,-1169781.4480104132
-0.1959595959595959,-0.1757575757575757,-1.303156115315254e-08,0.1849338987477408,2.703668734458209,-1.2913768079662449,-1.412291926646324,-76236186.01369785,-500590.81968134,0.2997424242424242,-76736776.8333792
-0.1959595959595959,-0.1959595959595959,-1.2570387600496411e-08,0.1812817218207676,2.758137969075868,-1.345992206691239,-1.4121457617965,-79047962.65364426,-504079.159331271,0.279540404040404,-79552041.81297556
-0.1959595959595959,-0.0666666666666666,-1.994176408225189e-08,0.3533218718057879,1.0905647616722716,0.3245754824788349,-1.4151402445407306,-49750505.48551726,-395509.4746134232,0.4088333333333332,-50146014.960130684
-0.1959595959595959,0.0707070707070707,-3.947961733386124e-07,0.0940933897757755,-3.898249166012974,5.313869563027811,-1.4156203967681475,-2509238.7250751955,-23713.890811258105,0.5462070707070708,-2532952.6158864535
-0.1959595959595959,-0.0707070707070707,-1.9395079497109993e-08,0.3533309536945434,1.164984758815513,0.2501191112819825,-1.4151038701066236,-51158627.918650135,-400841.0770303005,0.4047929292929292,-51559468.99568044
-0.1959595959595959,-0.2,-1.249645275237322e-08,0.1808914144168921,2.7640891725673145,-1.351954977701908,-1.412134194864095,-79518247.42640474,-504461.4027138595,0.2754999999999999,-80022708.82911861
-0.1919191919191919,-0.1191919191919192,-1.5251396648624852e-08,0.2505634043340423,1.9955028999938893,-0.5814908501338998,-1.4140120500122633,-65088132.470663264,-479633.0946081357,0.3563080808080807,-65567765.565271385
-0.1919191919191919,0.1393939393939394,-1.5351112536777807e-06,0.0911578653994775,-4.069370757782284,5.484990217957765,-1.4156194600428518,-640034.5739084235,-11384.010643168564,0.6148939393939394,-651418.5845515921
-0.1919191919191919,0.1434343434343434,-1.6215877857203125e-06,0.0911275610955264,-4.071196185247845,5.486814241423808,-1.415618056062875,-605440.0685616237,-11239.465414884333,0.6189343434343434,-616679.5339765081
-0.1919191919191919,0.0262626262626262,-9.913937790548468e-08,0.1113435238262375,-3.075050460925757,4.490606932620597,-1.4155564717575488,-9996472.189679764,-90337.11986985072,0.5017626262626262,-10086809.309549611
-0.1919191919191919,0.0505050505050505,-2.136876377642501e-07,0.0981628989993108,-3.6779768961484898,5.0935741007480715,-1.4155972046558465,-4637306.183568347,-42421.7148852141,0.5260050505050504,-4679727.898453562
-0.1919191919191919,-0.1676767676767677,-1.3256100637799461e-08,0.1877523102672783,2.663083076338447,-1.2507454570747427,-1.4123376190907715,-74913334.42372794,-523630.5875758612,0.3078232323232323,-75436965.01130381
-0.1919191919191919,0.0909090909090908,-6.616365269297359e-07,0.0923488147798976,-3.998630591293957,5.414254651570474,-1.415624060512991,-1494423.3560727965,-16980.5028411135,0.5664090909090909,-1511403.85891391
-0.1919191919191919,-0.0303030303030303,-2.8403173225769477e-08,0.3417050484008538,-0.0479653099940406,1.463250257303642,-1.4152849473417763,-34879128.64376098,-328205.1302247177,0.4451969696969696,-35207333.7739857
-0.1919191919191919,-0.1636363636363636,-1.3380158399406748e-08,0.1896048332758478,2.6370635775321167,-1.224648830508528,-1.412414747489951,-74215635.66405652,-521895.0997301183,0.3118636363636363,-74737530.76378663
-0.1919191919191919,-0.0101010101010101,-3.939680842566056e-08,0.1939624568245201,-1.1624224817412978,2.5778184511740037,-1.4153959690482074,-25141490.50705423,-241276.2692683019,0.4653989898989898,-25382766.776322518
-0.1919191919191919,0.1111111111111111,-9.92744102217182e-07,0.0915799124781675,-4.044092690233594,5.4597125774228665,-1.4156198872692722,-993926.6987693566,-13382.23186706112,0.5866111111111111,-1007308.9306364176
-0.1919191919191919,-0.0141414141414141,-3.652833986661067e-08,0.2141588405053753,-0.9193407551996452,2.334715666120946,-1.4153749112369831,-27115698.66829827,-260305.9257146744,0.4613585858585858,-27376004.594012946
-0.1919191919191919,0.107070707070707,-9.22634103258636e-07,0.0916885186649155,-4.037626144410479,5.453245480296406,-1.4156193357872584,-1069959.7646029254,-13893.516419439258,0.582570707070707,-1083853.2810223647
-0.1919191919191919,0.1676767676767676,-2.213459464997462e-06,0.0910179840755314,-4.077789770501128,5.493419845310573,-1.4156300747943662,-441059.969945315,-10721.513209673156,0.6431767676767677,-451781.48315498815
-0.1919191919191919,0.2,-3.3040463267363085e-06,0.0909686154829717,-4.080775253311219,5.4964011198272225,-1.415625866301913,-292174.3475521827,-10484.846996032442,0.6755,-302659.19454821514
-0.1919191919191919,-0.0787878787878788,-1.8422816553755892e-08,0.353350930576994,1.2999002522801133,0.1151236142310985,-1.4150238663957857,-53849012.60472704,-431504.0080342539,0.3967121212121212,-54280516.61276127
