,slopeL,slopeH,F_sc,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1
2378,0.0464646464646464,-0.0424242424242424,1.2359062078662175,-5.294691215934801,-2.6446902807299995,2.647345608123082,-0.0026553270817188,1.2074877215430322,0.0284184863231854,0.4330757575757575
2379,0.0464646464646464,-0.0404040404040404,1.2890899658319763,-5.644240179965305,-2.8221200899775436,2.790352198214663,0.0317678917730973,1.2604105815953877,0.0286793842365886,0.4350959595959596
2380,0.0464646464646464,-0.0383838383838384,1.3407200943537954,-5.9841196423280225,-2.9920598211443172,2.927939280354124,0.0641205408295789,1.311820895294186,0.0288991990596094,0.4371161616161615
2381,0.0464646464646464,-0.0363636363636363,1.390554956460717,-6.307094517188934,-3.1535472589014515,3.059386080065263,0.0941611782222201,1.3614766329801051,0.0290783234806117,0.4391363636363636
2382,0.0464646464646464,-0.0343434343434343,1.4384742703076343,-6.612046337917844,-3.306023168884061,3.184300997886613,0.1217221711471694,1.4092557885722976,0.0292184817353368,0.4411565656565656
2383,0.0464646464646464,-0.0323232323232323,1.4843786445810472,-6.89820005466629,-3.4491000272739543,3.3023981980491897,0.1467018293431465,1.4550580038097078,0.0293206407713394,0.4431767676767676
2384,0.0464646464646464,-0.0303030303030303,1.5282299459479043,-7.165279263916814,-3.582639631891108,3.4135792725513276,0.1690603594743768,1.4988439268367548,0.0293860191111497,0.4451969696969696
2385,0.0464646464646464,-0.0282828282828283,1.5701488140587203,-7.4139397983519935,-3.7069698989509248,3.5181448054429367,0.1888250939581257,1.5407307742887892,0.0294180397699311,0.4472171717171717
2386,0.0464646464646464,-0.0262626262626262,1.61018817034715,-7.644677564600572,-3.8223387822026975,3.6162807675449855,0.206058014852887,1.5807700831912892,0.0294180871558609,0.4492373737373737
2387,0.0464646464646464,-0.0242424242424242,1.648417447534445,-7.85818115652421,-3.92909057832532,3.708236562281428,0.2208540159174585,1.6190300257201264,0.0293874218143185,0.4512575757575757
2388,0.0464646464646464,-0.0222222222222222,1.6850633982241483,-8.055975165250535,-4.027987582393188,3.794634877784443,0.233352705072897,1.6557336023659592,0.029329795858189,0.4532777777777778
2389,0.0464646464646464,-0.0202020202020202,1.7201662437252894,-8.238754011462234,-4.1193770056724635,3.875691654004548,0.2436853517852174,1.6909207955592422,0.029245448166047,0.4552979797979797
2390,0.0464646464646464,-0.0181818181818181,1.7540084519134644,-8.408405552412404,-4.204202776139775,3.9521755195255146,0.2520272567471119,1.7248697184908,0.0291387334226645,0.4573181818181818
2391,0.0464646464646464,-0.0161616161616161,1.7866360847874057,-8.565702267871114,-4.28285113420844,4.024325303166158,0.2585258304965091,1.7576261125214958,0.0290099722659098,0.4593383838383837
2392,0.0464646464646464,-0.0141414141414141,1.818235539202417,-8.71209032864484,-4.356045164262952,4.092695361549918,0.2633498028319656,1.7893736006800252,0.0288619385223918,0.4613585858585858
2393,0.0464646464646464,-0.0121212121212121,1.8489377527005924,-8.84874069066501,-4.424370345467545,4.157711952806135,0.2666583923913305,1.8202411576618451,0.0286965950387472,0.4633787878787878
2394,0.0464646464646464,-0.0101010101010101,1.878848857667637,-8.976688433248896,-4.488344216557149,4.219740743770625,0.2686034729211137,1.8503331860739856,0.0285156715936512,0.4653989898989898
2395,0.0464646464646464,-0.0080808080808081,1.9080724597403775,-9.09693453067535,-4.548467265511356,4.27913591675992,0.2693313484040698,1.879751426724527,0.0283210330158504,0.4674191919191919
2396,0.0464646464646464,-0.006060606060606,1.9366741472515108,-9.210273594100123,-4.605136796745229,4.336159990660381,0.2689768066945146,1.9085599967080795,0.028114150543431,0.4694393939393939
2397,0.0464646464646464,-0.004040404040404,1.964758619909058,-9.31765969052947,-4.658829844844568,4.391156449524747,0.26767339616015,1.9368613880462011,0.0278972318628568,0.4714595959595959
2398,0.0464646464646464,-0.002020202020202,1.992362533398604,-9.419695696753697,-4.70984784811176,4.444309667027017,0.2655381816149188,1.9646908945968264,0.0276716388017778,0.4734797979797979
2399,0.0464646464646464,0.0,2.019513361209153,-9.516914836397914,-4.758457418119292,4.4957772744884394,0.262680143790174,1.9920746042187572,0.0274387569903958,0.4755
2400,0.0484848484848484,-0.2,0.0035987816906471,-2.6648499713267357,1.3324249855643426,-0.6572350584653215,-0.6751899272970715,0.0032210044671991,0.000377777223448,0.2754999999999999
2401,0.0484848484848484,-0.1979797979797979,0.0038263190593566,-2.661671784154506,1.3308358921402874,-0.6558702712258757,-0.6749656207883427,0.003431022846914,0.0003952962124426,0.277520202020202
2402,0.0484848484848484,-0.1959595959595959,0.004081662734289,-2.658192993858956,1.329096497621955,-0.6543726351520753,-0.6747238610849254,0.0036681778308362,0.0004134849034528,0.279540404040404
2403,0.0484848484848484,-0.1939393939393939,0.0043684557934626,-2.654515494030546,1.3272577469832134,-0.6527614774525468,-0.6744962695947859,0.0039360730044939,0.0004323827889686,0.281560606060606
2404,0.0484848484848484,-0.1919191919191919,0.0046901654989678,-2.650376056903636,1.3251880285080704,-0.6509657881797892,-0.674222240215776,0.0042381928412791,0.0004519726576887,0.283580808080808
2405,0.0484848484848484,-0.1898989898989899,0.0050512649141219,-2.645866132627959,1.3229330669867156,-0.6490013040581886,-0.673931761583055,0.0045789694275525,0.0004722954865694,0.2856010101010101
2406,0.0484848484848484,-0.1878787878787879,0.0054564804145051,-2.640929895821128,1.3204649481477988,-0.6468469696104577,-0.6736179780628714,0.0049631091231225,0.0004933712913826,0.287621212121212
2407,0.0484848484848484,-0.1858585858585858,0.0059112446334462,-2.635593486734525,1.3177967436407734,-0.6445012031798676,-0.6732955399138837,0.0053960058511302,0.0005152387823159,0.2896414141414141
2408,0.0484848484848484,-0.1838383838383838,0.0064214109128333,-2.6297965948182376,1.3148982971939889,-0.6419405931182567,-0.6729577045059918,0.0058834854000709,0.0005379255127624,0.2916616161616161
2409,0.0484848484848484,-0.1818181818181818,0.00699319057363,-2.6233807760628443,1.3116903889113534,-0.6391171956107442,-0.6725731915407468,0.0064317478688456,0.0005614427047844,0.2936818181818181
2410,0.0484848484848484,-0.1797979797979798,0.0076339898341413,-2.616403048907885,1.3082015251197152,-0.6360350235747845,-0.6721665002133849,0.0070481379162295,0.0005858519179118,0.2957020202020202
2411,0.0484848484848484,-0.1777777777777777,0.0083521702363881,-2.608961485057505,1.3044807431699068,-0.6327071545949465,-0.6717735872926515,0.0077409337638134,0.0006112364725747,0.2977222222222222
2412,0.0484848484848484,-0.1757575757575757,0.009155817874419,-2.6008045415413563,1.3004022711722376,-0.6290610548964466,-0.6713412154726714,0.0085182075436926,0.0006376103307264,0.2997424242424242
2413,0.0484848484848484,-0.1737373737373737,0.0100542016560667,-2.59184284748829,1.2959214237383805,-0.625063143949216,-0.6708582798006938,0.009389169128043,0.0006650325280236,0.3017626262626262
2414,0.0484848484848484,-0.1717171717171717,0.0110577658177679,-2.5820821172145036,1.2910410590815342,-0.620702187456164,-0.6703388706768056,0.0103641653800133,0.0006936004377545,0.3037828282828282
2415,0.0484848484848484,-0.1696969696969697,0.0121785150608897,-2.571657915945065,1.2858289584122948,-0.6159972914140752,-0.6698316661186947,0.0114550466494922,0.0007234684113975,0.3058030303030302
2416,0.0484848484848484,-0.1676767676767677,0.013427032329247,-2.5601960369513654,1.2800980188142246,-0.6108446867910615,-0.669253331346079,0.0126723604001372,0.0007546719291097,0.3078232323232323
2417,0.0484848484848484,-0.1656565656565656,0.0148177994357099,-2.5479579476183356,1.2739789742638,-0.6052923768781433,-0.6686865964763925,0.0140303485578883,0.0007874508778215,0.3098434343434343
2418,0.0484848484848484,-0.1636363636363636,0.0163636684563751,-2.5347049026135102,1.267352451253247,-0.5992683977719935,-0.6680840535882698,0.0155417370041899,0.0008219314521852,0.3118636363636363
2419,0.0484848484848484,-0.1616161616161616,0.018077992130135,-2.520218793610103,1.2601093968483932,-0.5927062144998665,-0.6674031822618431,0.0172197208125763,0.0008582713175587,0.3138838383838384
2420,0.0484848484848484,-0.1595959595959596,0.0199775716833714,-2.5046882795683043,1.252344140295711,-0.5856352360917327,-0.6667089031808608,0.0190807680251434,0.000896803658228,0.3159040404040403
2421,0.0484848484848484,-0.1575757575757576,0.0220792370239403,-2.488146877438947,1.244073439199508,-0.5780476447819929,-0.6660257934574455,0.0211413688739446,0.0009378681499957,0.3179242424242424
2422,0.0484848484848484,-0.1555555555555555,0.0243968290590644,-2.4702362248907628,1.2351181121214747,-0.5698449614398804,-0.6652731513294079,0.023415117219456,0.0009817118396084,0.3199444444444444
2423,0.0484848484848484,-0.1535353535353535,0.0269490470048557,-2.451125544022523,1.2255627721087583,-0.5610521368563894,-0.6645106350573752,0.0259202059405469,0.0010288410643088,0.3219646464646464
2424,0.0484848484848484,-0.1515151515151515,0.0297512985086309,-2.4306257089610743,1.215312855003865,-0.5516121413559993,-0.6637007126012098,0.0286716036026451,0.0010796949059858,0.3239848484848484
2425,0.0484848484848484,-0.1494949494949495,0.0328217715599894,-2.40881502691634,1.2044075134524732,-0.541530420341072,-0.662877093122795,0.0316868657921715,0.0011349057678178,0.3260050505050504
2426,0.0484848484848484,-0.1474747474747474,0.0361767021609061,-2.385624998387883,1.1928124998959522,-0.530780236053559,-0.6620322624383718,0.0349815648276306,0.0011951373332754,0.3280252525252525
2427,0.0484848484848484,-0.1454545454545454,0.0398322321855744,-2.3610329638290226,1.1805164813954183,-0.5193470331133199,-0.6611694493202844,0.0385710557264199,0.0012611764591544,0.3300454545454545
