slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,potential_H1_ramp,dG
0.1333333333333333,-0.066666667,0.2621388929064543,0.2621388929064543,0.008204592,-60.94148328,41.76686649864177,19.17461680586724,0.5,0.233333333,-0.2415159736517245
0.1333333333333333,-0.15,1.619417376309823e-07,1.619417376309823e-07,0.2467108050279814,-2.026664449,1.013331931970221,1.0133323733417932,0.4637106156844557,0.15,0.03333334785215518
0.1333333333333333,0.2,0.2988599521648669,0.2988599521648669,0.007113245,-70.29140914,50.00009973534689,20.29130930578731,0.5,0.5,-1.102394723817095
0.1333333333333333,0.033333333,0.2988051491597874,0.2988051491597874,0.007114578,-70.27823703,49.98800668638265,20.290230258070004,0.5,0.333333333,-0.5709725453293022
0.1499999999999999,-0.166666667,3.4069769867777594e-08,3.4069769867777594e-08,0.029687607,-16.84204437,8.421021817077389,8.421022624925602,0.137978754,0.133333333,0.03333333080225588
0.1499999999999999,0.1333333333333333,0.2671374871866835,0.2671374871866835,0.006890003,-72.56891391,49.99234226876866,22.57657165978987,0.068835943,0.433333333,-0.8774263278476836
0.1499999999999999,-0.1,0.1120051555590236,0.1120051555590236,0.01921744,-26.01803332,15.069634610817824,10.948398686294896,0.5,0.2,-0.12734794857975157
0.1499999999999999,0.05,0.2670279482108425,0.2670279482108425,0.006890692,-72.56164934,49.98171743493333,22.57993193861174,0.068483202,0.35,-0.6192944692786397
0.1499999999999999,0.1499999999999999,0.2671503371339254,0.2671503371339254,0.006890416,-72.56456321,49.99000442299698,22.57455877706321,0.068869392,0.45,-0.9290511288691358
0.1499999999999999,-0.016666667,0.2665786255143819,0.2665786255143819,0.006890869,-72.55978592,49.95738027910359,22.602405735949187,0.067557284,0.283333333,-0.41268432783862724
0.1499999999999999,0.066666667,0.2670611539761064,0.2670611539761064,0.006890631,-72.56229546,49.983866260142385,22.578429237020774,0.068583481,0.366666667,-0.6709237863501437
0.1499999999999999,0.1666666666666666,0.2671612097834219,0.2671612097834219,0.006890284,-72.56595022,49.99151784898692,22.574432386730756,0.068908127,0.466666667,-0.9806753400023194
0.1499999999999999,0.2,0.2671771670341352,0.2671771670341352,0.006889763,-72.57143835,49.99611755393812,22.57532083402808,0.068943929,0.5,-1.083920965127523
0.1499999999999999,0.083333333,0.2670858961560674,0.2670858961560674,0.00689035,-72.56525378,49.987173607384264,22.578080170848104,0.068657481,0.383333333,-0.7225505123757688
0.1499999999999999,0.016666667,0.266906399,0.266906399,0.006890812,-72.56039337,49.97461586314998,22.585777522509304,0.068189724,0.316666667,-0.5160183359912754
0.1499999999999999,-0.116666667,0.052425963,0.052425963,0.047947576,-10.42805574,5.600603907,4.827452123683482,0.5,0.183333333,-0.07586986132706881
0.1499999999999999,-0.033333333,0.266184095,0.266184095,0.006892327,-72.5444348,49.926572858033715,22.617861917153796,0.067069319,0.266666667,-0.36096141272266075
0.1499999999999999,-0.183333333,0.043619884,0.043619884,0.079528115,-6.287084708,2.9496240913170695,3.337460711938501,0.1207929974321974,0.116666667,0.05790087970009491
0.1499999999999999,0.1166666666666666,0.2671226953793486,0.2671226953793486,0.006890658,-72.56201562,49.98683111,22.57518451301959,0.068776485,0.416666667,-0.8258012599268676
0.1499999999999999,-0.133333333,1.6471984172694397e-06,1.6471984172694397e-06,0.095027386,-5.261640994,2.6308144531500695,2.630826708939363,0.4779329214378101,0.166666667,-0.03333317871488747
0.1499999999999999,-0.15,3.100141818268957e-07,3.100141818268957e-07,0.0550132,-9.088727698,4.544361921126622,4.544365903844593,0.3699863478985494,0.15,1.6653359964512822e-16
0.1499999999999999,0.033333333,0.2669800224217746,0.2669800224217746,0.0068908,-72.5605117,49.97847480656092,22.582036875729155,0.068370692,0.333333333,-0.5676604057100263
0.1499999999999999,-0.066666667,0.2327815162605556,0.2327815162605556,0.007963852,-62.78368472,41.72612403071541,21.05756064709713,0.5,0.233333333,-0.24922311307429756
0.1499999999999999,0.1833333333333333,0.2671701077775132,0.2671701077775132,0.006889985,-72.56910168,49.99414553995286,22.574956198839537,0.068921895,0.483333333,-1.0322986694405547
0.1499999999999999,-0.083333333,0.1791232774638127,0.1791232774638127,0.010509752,-47.57486178,29.813228826088725,17.761632951605026,0.5,0.216666667,-0.18723153695342915
0.1499999999999999,0.0,0.2667866293416258,0.2667866293416258,0.006890739,-72.56115343,49.96899412,22.59215930410661,0.06793152,0.3,-0.4643629332430519
0.1499999999999999,0.1,0.2671057707491527,0.2671057707491527,0.006890617,-72.56243958,49.98625479,22.576184813892983,0.068728775,0.4,-0.7741760719147789
0.1499999999999999,-0.2,0.2048011809879771,0.2048011809879771,0.2543505198242019,-1.965791155,0.6982169596104271,1.2675741782127543,0.1339637346975501,0.1,0.01845554440270253
0.1499999999999999,-0.05,0.2581713550978273,0.2581713550978273,0.007225629,-69.19812394,47.231505789030344,21.96661807481116,0.5,0.25,-0.3069831981519717
0.1666666666666666,-0.033333333,0.24942053,0.24942053,0.006884075,-72.63140273,49.12548017,23.505922521188644,0.5,0.266666667,-0.37096919077148693
0.1666666666666666,-0.166666667,0.001880445,0.001880445,0.026242302,-19.05320646,9.501268669233085,9.551937820635938,0.05,0.133333333,-0.00035552485084382304
0.1666666666666666,-0.183333333,0.086569805,0.086569805,0.07526729,-6.64299192,2.914851201097747,3.728140690677261,0.1109316592031535,0.116666667,0.0054317545740596995
0.1666666666666666,0.066666667,0.2502464405900284,0.2502464405900284,0.006770756,-73.84700065,49.990797634801986,23.856203039739004,0.080940728,0.366666667,-0.6757819115392114
0.1666666666666666,-0.083333333,0.1581741624537458,0.1581741624537458,0.010276313,-48.6555832,29.769725080446527,18.885858135775617,0.5,0.216666667,-0.20322685385779266
0.1666666666666666,0.1499999999999999,0.2502997914041562,0.2502997914041562,0.006770387,-73.8510221,49.99630597116225,23.854716158840553,0.081256171,0.45,-0.9296265748552179
0.1666666666666666,0.1166666666666666,0.2502834169158981,0.2502834169158981,0.006770648,-73.84817605,49.993524195358624,23.854651923495588,0.081154927,0.416666667,-0.8280892478165842
0.1666666666666666,0.05,0.2502252726029467,0.2502252726029467,0.00677094,-73.84499118,49.98833200839834,23.856659196749817,0.080839674,0.35,-0.6250103303305797
0.1666666666666666,-0.2,0.3363394875185497,0.3363394875185497,0.2164294744410452,-2.310221372,0.6056755256628534,1.7045458703430183,0.1148841448026588,0.1,-0.17523851151765485
0.1666666666666666,-0.1,0.084281782,0.084281782,0.018613922,-26.8616145,15.031657857438024,11.829956508167388,0.5,0.2,-0.1475331480605174
0.1666666666666666,0.1333333333333333,0.2502920898427195,0.2502920898427195,0.006770805,-73.84646075,49.992815832674005,23.853644945169822,0.08121873,0.433333333,-0.8788578900348882
0.1666666666666666,0.1,0.250273518,0.250273518,0.006770639,-73.84827542,49.993074547501976,23.85520092988544,0.081099498,0.4,-0.7773206148776568
0.1666666666666666,0.033333333,0.2501937180305985,0.2501937180305985,0.006770952,-73.84486363,49.98659800500243,23.85826565062057,0.080695545,0.333333333,-0.574235583436032
0.1666666666666666,0.016666667,0.2501436067263848,0.2501436067263848,0.006770699,-73.84761875,49.985846244491114,23.861772494042256,0.080478891,0.316666667,-0.5234554931985038
0.1666666666666666,0.2,0.2503170168236623,0.2503170168236623,0.006770493,-73.84986736,49.99642369430046,23.853443622432355,0.081357318,0.5,-1.0819313348186324
0.1666666666666666,0.1833333333333333,0.2503122825628932,0.2503122825628932,0.006770353,-73.85139266,49.99720912085298,23.854183543191283,0.081339242,0.483333333,-1.031163475395136
0.1666666666666666,-0.016666667,0.2499000345714856,0.2499000345714856,0.006771136,-73.84285525,49.96990383586234,23.87295133697524,0.07973551,0.283333333,-0.4218591271597685
0.1666666666666666,0.1666666666666666,0.250306539,0.250306539,0.006770842,-73.84606207,49.99330042359325,23.85276169368121,0.081297458,0.466666667,-0.9803951683869758
0.1666666666666666,0.083333333,0.2502616721030214,0.2502616721030214,0.006770913,-73.84528742,49.99043321160477,23.854854261012036,0.081023908,0.383333333,-0.7265516973331027
0.1666666666666666,-0.05,0.2403154591678851,0.2403154591678851,0.007093697,-70.48511054,47.21999782383946,23.26511271437868,0.5,0.25,-0.3178839694106851
0.1666666666666666,0.0,0.2500584097081828,0.2500584097081828,0.00677074,-73.84717214,49.98109514430546,23.86607699247777,0.080163451,0.3,-0.47266611146436266
0.1666666666666666,-0.116666667,0.00429707,0.00429707,0.045102445,-11.08587355,5.576621092340023,5.509252520946831,0.5,0.183333333,-0.10040268385579643
0.1666666666666666,-0.15,1.0201296773124789e-07,1.0201296773124789e-07,0.023310798,-21.44928674,10.72464187284201,10.724644965685272,0.2907243044577992,0.15,-0.03333334294622068
0.1666666666666666,-0.133333333,4.783199482790726e-07,4.783199482790726e-07,0.039709092,-12.59157495,6.2957916858953205,6.295783168912994,0.4243720104165128,0.166666667,-0.06666666733333411
0.1666666666666666,-0.066666667,0.2141313038822207,0.2141313038822207,0.007810834,-64.0136482,41.69936724,22.314280974019415,0.5,0.233333333,-0.2619836294684849
0.1833333333333333,-0.05,0.2267305911800962,0.2267305911800962,0.006992899,-71.50110357,47.21380451581298,24.287299051219467,0.5,0.25,-0.33141187046093656
0.1833333333333333,-0.15,4.3640434002330676e-08,4.3640434002330676e-08,0.014638179,-34.15725365,17.078627920237427,17.078625813964045,0.1210726747414727,0.15,-0.06666665844479853
0.1833333333333333,0.033333333,0.2386737386651028,0.2386737386651028,0.00668869,-74.75304897,49.99243355156282,24.760615459240675,0.093483351,0.333333333,-0.5847471541816386
0.1833333333333333,0.1666666666666666,0.2387403526632472,0.2387403526632472,0.006688471,-74.75550334,49.997596176522336,24.75790719975578,0.094224257,0.466666667,-0.9860635613294506
0.1833333333333333,-0.033333333,0.2361112868096821,0.2361112868096821,0.0067885,-73.65397821,49.12395474079891,24.530023476056797,0.5,0.266666667,-0.383441746799441
0.1833333333333333,-0.116666667,3.006817396411202e-07,3.006817396411202e-07,0.026484985,-18.87862104,9.439314547538965,9.439306519862914,0.467740457,0.183333333,-0.133333332666666
0.1833333333333333,0.1333333333333333,0.2387325068448682,0.2387325068448682,0.006688387,-74.75644084,49.99780847058522,24.75863243656385,0.09412832,0.433333333,-0.8857361566377799
0.1833333333333333,0.1833333333333333,0.2387436121031739,0.2387436121031739,0.006688614,-74.75390282,49.996698003895965,24.757204828039548,0.094262551,0.483333333,-1.036227254534565
0.1833333333333333,-0.083333333,0.1403571945095234,0.1403571945095234,0.010077387,-49.61603723,29.732287489285355,19.883749795653127,0.5,0.216666667,-0.2220827007070783
0.1833333333333333,-0.1,0.054548904,0.054548904,0.017952263,-27.85164183,15.000111752689945,12.851530259045871,0.5,0.2,-0.17144125663654633
0.1833333333333333,0.05,0.2386938138497524,0.2386938138497524,0.006688779,-74.75205432,49.99282947363092,24.75922485516255,0.093671353,0.35,-0.6349148260137187
0.1833333333333333,0.1166666666666666,0.2387278613081543,0.2387278613081543,0.006688697,-74.75297561,49.995245345978375,24.757730349439775,0.094048537,0.416666667,-0.8355725412863096
0.1833333333333333,-0.133333333,9.196691575985092e-07,9.196691575985092e-07,0.021904489,-22.82637178,11.413200712170386,11.413171024034874,0.3770481250712058,0.166666667,-0.09999991395965756
0.1833333333333333,0.0,0.2385797247103636,0.2385797247103636,0.006688535,-74.75478192,49.98862293591241,24.766158994053384,0.092819896,0.3,-0.48439828719918077
0.1833333333333333,-0.016666667,0.2384550757636519,0.2384550757636519,0.006689048,-74.74905422,49.978204421591855,24.77084980246962,0.092301387,0.283333333,-0.4342067226846862
0.1833333333333333,0.066666667,0.2387067851768666,0.2387067851768666,0.006688749,-74.7523913,49.99374049882873,24.758650853473405,0.093792481,0.366666667,-0.6850804953005323
0.1833333333333333,-0.166666667,0.032001988,0.032001988,0.025875469,-19.3233216,9.224396762455909,10.098924804902405,0.05,0.133333333,-0.04281393146133344
0.1833333333333333,0.1499999999999999,0.2387366465910245,0.2387366465910245,0.006688586,-74.75421135,49.996536165424295,24.757675201264675,0.09417034,0.45,-0.9358998352008643
0.1833333333333333,-0.2,0.5352122311257925,0.5352122311257925,0.1748823992167227,-2.859064174,0.3475129529105203,2.5115511949014646,0.1056232018933128,0.1,-1.0045360102726653
0.1833333333333333,0.1,0.2387224592337505,0.2387224592337505,0.006688663,-74.75335797,49.99521551785149,24.758142524322245,0.093982794,0.4,-0.7854088973098728
0.1833333333333333,-0.066666667,0.1996119954873655,0.1996119954873655,0.00769146,-65.00716693,41.67914974302675,23.328017132606657,0.5,0.233333333,-0.27736285966331437
0.1833333333333333,-0.183333333,0.1665643058599661,0.1665643058599661,0.069731909,-7.170318492,2.7406481154240083,4.429670416235229,0.1049742900143433,0.116666667,-0.0821714297706323
0.1833333333333333,0.083333333,0.238715762,0.238715762,0.0066886,-74.75405648,49.99532863049796,24.758727823270423,0.093906275,0.383333333,-0.7352450028683646
0.1833333333333333,0.2,0.2387463976208619,0.2387463976208619,0.006688443,-74.75581127,49.99812170600156,24.75768968538565,0.094305037,0.5,-1.086390816313497
0.1833333333333333,0.016666667,0.238640381,0.238640381,0.006688719,-74.75272382,49.99045287597009,24.762271026559468,0.093203038,0.316666667,-0.5345760004751314
0.2,-0.15,4.061596777458103e-06,4.061596777458103e-06,0.013694616,-36.51070002,18.25524516293639,18.255454879127093,0.060940762,0.15,-0.10000114879963998
0.2,-0.166666667,0.090768186,0.090768186,0.025197516,-19.84322582,8.648019088203519,11.195206681752914,0.05,0.133333333,-0.10593866698744574
0.2,-0.083333333,0.1184536359713721,0.1184536359713721,0.009830391,-50.86267459,29.69156284974948,21.171111764787103,0.5,0.216666667,-0.24289884738449033
0.2,0.1833333333333333,0.2257167293803103,0.2257167293803103,0.006596104,-75.80231813,49.999650983521434,25.802667184846797,0.1093322417839527,0.483333333,-1.0409010639647853
0.2,0.1,0.2257068373724235,0.2257068373724235,0.00659642,-75.79869063,49.99672808509819,25.801962607002555,0.1089789536557206,0.4,-0.7935707907678625
0.2,-0.116666667,3.547330551574773e-07,3.547330551574773e-07,0.017295391,-28.90943582,14.45472512730874,14.454710624522171,0.4358043609966257,0.183333333,-0.1666666325558339
0.2,0.1666666666666666,0.2257152057071399,0.2257152057071399,0.006596351,-75.79948268,49.99769903656903,25.801783678602668,0.1092827771921582,0.466666667,-0.9914349748004108
0.2,-0.033333333,0.2218911036350336,0.2218911036350336,0.006686775,-74.77446507,49.11939875693952,25.655066326611443,0.5,0.266666667,-0.3970266558279258
0.2,0.066666667,0.2256985871513699,0.2256985871513699,0.006596288,-75.80020707,49.99728612388506,25.802921004272648,0.1087375338709981,0.366666667,-0.6946378569965181
0.2,0.2,0.225718074,0.225718074,0.006596227,-75.80090981,49.99879414209241,25.80211571344332,0.1093752949128398,0.5,-1.0903671439741225
0.2,0.1499999999999999,0.2257135101341486,0.2257135101341486,0.006596327,-75.79976277,49.997792915134056,25.801969912392813,0.1092146708670554,0.45,-0.9419689109458399
0.2,0.016666667,0.2256579456949956,0.2256579456949956,0.006596231,-75.80086473,49.99554156878467,25.80532324171559,0.1079305057383901,0.316666667,-0.5462310867861618
0.2,-0.2,0.7445440964726273,0.7445440964726273,0.1208869207126466,-3.93154841,-0.204548304,4.136096787656829,0.1043067750198281,0.1,4.244127188321083
0.2,0.083333333,0.2257034133392679,0.2257034133392679,0.00659631,-75.79995515,49.99737865237209,25.802576589173615,0.1088605665459091,0.383333333,-0.744104516666637
0.2,0.0,0.2256144320307086,0.2256144320307086,0.006596257,-75.80056148,49.993009232921054,25.807552268954375,0.1074046143425496,0.3,-0.496755355738979
0.2,-0.1,0.011515308,0.011515308,0.016976329,-29.45277488,14.966208174609346,14.486566638955164,0.5,0.2,-0.2
0.2,0.05,0.2256912752631645,0.2256912752631645,0.006596168,-75.80158522,49.99780323372923,25.803782060281023,0.108585039,0.35,-0.6451705051540739
0.2,-0.183333333,0.3034769331333599,0.3034769331333599,0.061375846,-8.146527215,2.3250955161194327,5.8214317988559685,0.1039304209915991,0.116666667,-0.2839564621332872
0.2,0.1333333333333333,0.2257116225594932,0.2257116225594932,0.006596422,-75.79867083,49.99697149330461,25.801699385147295,0.1091299811223524,0.433333333,-0.8925028852728039
0.2,0.033333333,0.2256793389294804,0.2256793389294804,0.006596286,-75.80023054,49.996269914549536,25.803960670386537,0.1083172025279182,0.333333333,-0.5957019412316933
0.2,-0.05,0.2120896056383299,0.2120896056383299,0.00688444,-72.62754658,47.20572629635506,25.421820213075893,0.5,0.25,-0.34614674488116326
0.2,-0.066666667,0.1834681493576536,0.1834681493576536,0.007558945,-66.14680121,41.654729158837824,24.492072080253088,0.5,0.233333333,-0.29413478667286685
0.2,-0.133333333,1.0211264917127605e-07,1.0211264917127605e-07,0.013611349,-36.7340522,18.367023463156514,18.36702876782354,0.3127003309706682,0.166666667,-0.13333335325431556
0.2,0.1166666666666666,0.2257094596927441,0.2257094596927441,0.006596633,-75.79624558,49.99525587236261,25.80098975513908,0.1090623414020961,0.416666667,-0.8430368702228375
0.2,-0.016666667,0.2249499422891132,0.2249499422891132,0.006627373,-75.44467872,49.72284381198652,25.721834947153255,0.5,0.283333333,-0.4471159690057524
